oath,describe,1
oath,tactic,1
oath,use,1
oath,male,1
oath,destroy,1
oath,nothing,1
oath,coincidence,1
take,care,8
take,even,8
take,know,15
take,go,10
take,another,7
take,lie,11
take,catch,3
take,many,13
take,finally,5
take,acknowledge,2
take,since,6
take,day,10
take,cute,1
take,bad,3
take,love,4
take,old,11
take,people,14
take,hate,3
take,adore,1
take,nonself,1
take,purposely,1
take,someone,8
take,quite,2
take,young,4
take,especially,2
take,tire,4
take,rhetoric,1
take,full,2
take,brain,1
take,leave,4
take,sex,2
take,define,1
take,violence,1
take,hormone,1
take,driven,1
take,teen,2
take,far,4
take,likely,1
take,force,1
take,upon,1
take,year,9
take,men,19
take,universally,1
take,relate,1
take,ford,1
take,fight,1
take,brutal,1
take,boy,1
take,would,6
take,answer,3
take,really,4
take,want,11
take,decent,1
take,response,1
take,quick,1
take,question,5
take,court,4
take,abusive,1
take,end,6
take,lose,2
take,e,7
take,job,1
take,significant,1
take,financial,1
take,stability,1
take,comment,1
take,severity,1
take,poll,1
take,abuse,14
take,excuse,1
take,part,2
take,million,1
take,never,5
take,beyond,1
take,control,1
take,moment,1
take,resignation,1
take,party,1
take,educate,1
take,u,4
take,stance,1
take,state,2
take,sexual,7
take,scandal,1
take,nearly,1
take,university,2
take,sexually,2
take,staff,1
take,knew,1
take,act,6
take,whether,2
take,rape,20
take,ever,3
take,like,15
take,taxi,1
take,long,4
take,way,5
take,home,2
take,time,23
take,broken,1
take,record,2
take,stuck,2
take,without,4
take,whenever,1
take,talk,5
take,family,2
take,super,1
take,conservative,1
take,say,13
take,stuff,3
take,wear,8
take,guess,5
take,expect,2
take,point,2
take,sad,2
take,try,7
take,safe,2
take,easier,1
take,bully,3
take,alone,1
take,turn,5
take,cheek,1
take,also,6
take,please,2
take,speak,3
take,harassment,11
take,travel,1
take,story,1
take,entire,2
take,life,6
take,quit,1
take,support,8
take,anyone,3
take,forward,3
take,necessary,1
take,make,7
take,wait,2
take,still,9
take,action,22
take,get,16
take,product,2
take,pick,1
take,different,4
take,farrow,1
take,write,4
take,new,1
take,yorker,1
take,misconduct,3
take,chairman,1
take,cancel,1
take,culture,1
take,wow,1
take,whatever,2
take,toddler,1
take,closet,2
take,global,1
take,ist,2
take,cult,1
take,movement,23
take,victim,6
take,position,1
take,money,3
take,behind,1
take,usurp,1
take,overthrow,1
take,every,2
take,keep,3
take,national,2
take,sovereignty,1
take,heritage,1
take,glad,2
take,matter,2
take,seriously,7
take,gender,1
take,workplace,2
take,must,2
take,one,9
take,feel,5
take,treat,1
take,colleague,1
take,disrespectfully,1
take,main,3
take,star,2
take,yes,2
take,thrill,1
take,moon,1
take,thin,1
take,resurface,1
take,debt,1
take,penchant,1
take,spend,1
take,worked,1
take,guy,2
take,seat,1
take,black,2
take,ball,1
take,colin,1
take,knee,1
take,anthem,1
take,aloud,1
take,play,2
take,situation,3
take,jail,2
take,often,3
take,recognition,2
take,responsible,2
take,obey,2
take,child,2
take,intern,1
take,agency,2
take,away,6
take,remove,2
take,accountability,1
take,enough,2
take,tape,1
take,later,2
take,crowd,1
take,silence,1
take,prove,2
take,thing,7
take,nothing,5
take,political,2
take,weapon,1
take,longer,4
take,advance,1
take,could,3
take,top,3
take,lot,4
take,damage,2
take,senior,2
take,chance,2
take,office,2
take,pretty,1
take,much,5
take,oh,1
take,prey,1
take,actually,3
take,put,2
take,back,5
take,burner,1
take,campus,1
take,survivor,1
take,fake,2
take,tie,1
take,caucus,1
take,rep,1
take,reason,5
take,country,5
take,japan,1
take,favor,1
take,investigation,2
take,use,4
take,everyone,2
take,network,1
take,forget,1
take,fascinate,2
take,bar,2
take,smith,2
take,slap,2
take,man,5
take,girl,3
take,expel,2
take,trigger,1
take,beautiful,2
take,intelligent,2
take,charitable,1
take,queen,1
take,think,6
take,something,5
take,delusional,1
take,good,7
take,making,1
take,small,1
take,percentage,1
take,advantage,14
take,personal,4
take,gain,2
take,teach,1
take,blackmail,1
take,coercion,2
take,free,1
take,vaccine,1
take,starve,1
take,death,1
take,code,1
take,appropriate,1
take,female,7
take,director,1
take,husband,2
take,woman,3
take,embrace,1
take,r,1
take,kelly,1
take,work,6
take,first,2
take,big,3
take,trail,1
take,abuser,1
take,mention,2
take,nobody,3
take,ask,2
take,proof,2
take,logical,1
take,justice,5
take,system,2
take,literally,1
take,cannot,2
take,word,2
take,everything,4
take,tell,4
take,definition,1
take,desirable,1
take,power,1
take,douche,1
take,canoe,1
take,wonder,2
take,jerk,1
take,joke,1
take,hire,1
take,fired,1
take,agent,1
take,find,5
take,easily,1
take,fire,1
take,investigate,1
take,law,4
take,enforcement,2
take,government,2
take,church,2
take,worth,2
take,capacity,1
take,beg,1
take,methodist,1
take,right,3
take,hard,3
take,certainly,1
take,deplorable,1
take,script,1
take,produce,1
take,movie,1
take,despite,1
take,blind,1
take,eye,2
take,white,1
take,request,2
take,look,3
take,stop,5
take,raise,1
take,pliant,1
take,local,1
take,police,7
take,momentarily,1
take,nice,1
take,next,2
take,remember,4
take,pretend,1
take,decide,1
take,murder,2
take,sport,1
take,vogue,1
take,socialist,1
take,nightmare,1
take,horny,1
take,body,2
take,misogyny,1
take,antifeminist,1
take,kink,1
take,daddy,1
take,abduction,1
take,exhibitionism,1
take,humiliation,1
take,sext,1
take,leash,1
take,service,2
take,able,2
take,book,1
take,almost,1
take,assign,1
take,towards,1
take,already,3
take,problem,1
take,extend,1
take,stand,7
take,hope,2
take,ariel,1
take,teacher,3
take,middle,1
take,school,2
take,browsing,1
take,twitter,3
take,today,2
take,send,1
take,special,1
take,annoy,1
take,con,1
take,always,4
take,enable,1
take,reform,1
take,leftist,2
take,cultural,1
take,plain,1
take,overreach,1
take,shove,1
take,mental,1
take,health,1
take,curious,2
take,suffer,1
take,world,4
take,narcissist,3
take,destroy,2
take,psyche,1
take,forwarding,1
take,message,2
take,august,1
take,approve,2
take,simple,1
take,replacement,1
take,multiple,2
take,issue,1
take,face,1
take,accuse,5
take,maybe,1
take,deep,1
take,breath,1
take,lock,1
take,morning,1
take,meant,1
take,statement,1
take,es,2
take,mean,5
take,flirt,4
take,else,2
take,epic,1
take,tantrum,1
take,throw,1
take,threaten,1
take,access,1
take,minor,1
take,prostitution,1
take,fact,3
take,daughter,4
take,father,3
take,joe,1
take,grow,1
take,serious,4
take,around,4
take,voice,3
take,group,3
take,expand,3
take,protect,3
take,brazil,2
take,pandemic,1
take,rise,1
take,language,1
take,decline,1
take,impact,1
take,disgust,2
take,rightfully,1
take,yet,1
take,forever,1
take,banter,1
take,genuinely,1
take,sight,1
take,fell,1
take,shot,1
take,attention,1
take,deal,2
take,square,1
take,see,7
take,hakeem,1
take,friend,2
take,statute,1
take,tried,4
take,plaint,2
take,contrary,2
take,non,1
take,immense,1
take,wealth,1
take,may,3
take,pervert,1
take,course,1
take,hand,1
take,experience,3
take,corruption,2
take,statutory,1
take,lower,3
take,age,3
take,hit,1
take,prejudice,1
take,supposed,1
take,term,1
take,safety,1
take,pimp,2
take,racism,1
take,hold,2
take,tech,1
take,ie,1
take,greedy,2
take,profit,1
take,range,1
take,break,1
take,ceiling,1
take,informed,1
take,jobless,1
take,report,3
take,news,1
take,lately,1
take,p,1
take,afraid,1
take,male,1
take,waste,1
take,stalk,2
take,weak,1
take,instead,2
take,blame,2
take,anger,1
take,person,3
take,run,2
take,call,2
take,slut,1
take,wife,2
take,outfit,1
take,reaction,1
take,lead,1
take,patriarchy,1
take,last,2
take,past,1
take,crime,2
take,besides,1
take,come,3
take,career,4
take,educational,2
take,unaffected,2
take,path,2
take,revenge,1
take,marriage,1
take,proposal,1
take,journal,1
take,peter,1
take,give,3
take,probably,1
take,talented,1
take,real,4
take,potential,1
take,suddenly,1
take,disappear,1
take,business,1
take,sigh,1
take,production,1
take,house,1
take,khan,1
take,quid,1
take,pro,1
take,quo,1
take,ship,1
take,textbook,1
take,disrespect,1
take,ego,1
take,valid,1
take,stolen,1
take,china,1
take,russia,1
take,profile,1
take,wealthy,1
take,unable,1
take,receive,1
take,endorsement,2
take,luck,2
take,well,6
take,deserve,2
take,prior,2
take,relive,2
take,aim,2
take,amber,5
take,publicly,2
take,evidence,2
take,dauber,2
take,psychotic,2
take,juvenile,2
take,yr,1
take,abortion,1
take,due,2
take,freedom,1
take,vote,1
take,sope,1
take,strategy,1
take,flirting,1
take,used,1
take,center,1
take,willing,1
take,beat,3
take,trash,1
take,zero,1
take,contact,1
take,speculate,1
take,together,1
take,exactly,1
take,unknown,1
take,consensus,1
take,wore,4
take,future,4
take,shirt,4
take,human,4
take,dear,1
take,sir,1
take,education,1
take,minister,1
take,corrupt,2
take,silently,1
take,anti,1
take,discrimination,1
take,north,1
take,low,2
take,quality,1
take,research,2
take,wastage,1
take,public,2
take,ing,2
take,sort,1
take,champion,1
take,parade,1
take,rightly,1
take,interpretation,1
take,bias,1
take,ah,1
take,status,1
take,feminist,1
take,trial,1
take,eve,1
take,dent,1
take,feeling,1
take,relief,1
take,false,1
take,associate,1
take,rather,1
take,munity,1
take,truth,1
take,passion,1
take,anybody,1
take,notice,1
take,creep,1
take,factor,1
take,wink,1
take,dismiss,1
take,discount,1
take,belittle,1
take,light,1
take,fuse,1
take,son,1
take,anarchy,1
take,ally,1
take,racist,2
take,late,1
take,religion,1
take,wrong,3
take,selling,1
take,calculate,1
take,easy,1
take,witch,1
take,vigilante,1
take,ruin,2
take,need,3
take,bore,1
take,technical,1
take,procedural,1
take,chief,1
take,constable,1
take,shameless,1
take,count,1
take,return,1
take,cheat,1
take,sell,2
take,shield,1
take,absolutely,1
take,careful,1
take,proven,2
take,do,1
take,affair,2
take,interest,1
take,falsely,1
take,legal,2
take,advice,1
take,bunch,1
take,scorn,1
take,two,1
take,bitch,1
take,pussy,1
take,moral,1
take,high,1
take,ground,1
take,adjacent,1
take,admit,1
take,blindly,1
take,follow,1
take,mere,1
take,allegation,1
take,undeniable,1
take,checked,1
take,cause,2
take,blue,1
take,happen,1
take,clear,1
take,prospect,1
take,chose,2
take,stay,1
take,silent,1
take,apologist,1
take,side,1
take,culpable,1
take,demand,1
take,covid,1
take,evil,1
take,empathy,1
take,wide,1
take,hear,3
take,tone,1
take,ignore,1
take,jump,1
take,condemn,1
take,auntie,1
take,totally,1
take,violation,1
take,deliberately,1
take,marry,1
take,voluntarily,1
take,bed,1
take,several,1
take,nasty,1
take,difficult,1
take,hot,1
take,youth,1
take,gap,1
take,queer,1
take,escape,1
take,violent,1
take,fail,1
take,everyday,1
take,pay,1
take,car,1
take,though,1
take,stole,1
take,single,1
take,penny,1
take,close,1
take,lied,1
take,judge,2
take,snap,1
take,settle,1
take,form,1
take,guilt,1
take,bury,1
take,rebound,1
take,horrible,1
take,mistake,1
take,offender,1
take,medium,1
take,outside,1
take,visible,1
take,united,1
take,civic,1
take,street,1
take,yeah,1
take,rote,1
take,laughter,1
take,smash,1
take,ham,1
take,bang,1
take,fate,1
take,wat,1
take,karma,1
take,plenty,1
take,cine,1
take,sign,1
take,sit,1
take,hat,1
take,lab,2
take,door,1
take,store,1
take,appeal,1
take,eat,1
take,meet,1
take,tony,1
take,head,2
take,cropper,1
take,narrative,1
take,regardless,1
take,cost,1
take,royally,1
take,add,1
take,list,1
take,terror,1
take,agree,1
take,jimmy,1
take,hurt,1
take,half,1
take,ago,1
take,saw,1
take,live,1
take,toxic,1
take,spine,1
take,upper,1
take,respond,2
take,impulse,1
take,claim,1
take,grip,1
take,reportedly,1
take,renaissance,1
take,former,1
take,music,1
take,producer,1
take,detail,1
take,assault,2
take,number,1
take,place,1
take,caught,1
take,article,1
take,problematic,1
take,al,1
take,read,1
take,excellent,1
take,servant,1
take,president,1
take,ala,1
take,sword,1
take,cut,1
take,truly,1
take,monstrous,1
take,less,1
take,watch,1
take,instantly,1
take,popular,1
take,clothes,1
take,worship,1
take,gay,1
take,disabled,1
take,poor,1
take,torture,3
take,attorney,1
take,general,1
take,hatred,1
take,obvious,1
take,expression,1
take,organize,1
take,assembly,1
take,aware,1
take,currently,1
take,drum,1
take,war,1
take,la,1
take,familia,1
take,dude,1
take,smack,1
take,personally,1
take,nit,1
take,community,1
take,funny,2
take,mine,1
take,straight,1
take,defense,1
take,key,1
take,damn,1
take,quickly,1
take,bat,1
take,innocence,1
care,ignore,1
care,oppression,1
care,every,4
care,political,2
care,party,1
care,past,2
care,reject,2
care,begging,1
care,help,4
care,stop,4
care,police,5
care,mental,5
care,health,8
care,persecute,1
care,constitutional,1
care,legal,1
care,welfare,3
care,justice,3
care,watch,2
care,fragile,1
care,bunch,2
care,people,13
care,much,3
care,dislike,1
care,many,7
care,yet,3
care,poor,3
care,beg,1
care,shelter,4
care,food,3
care,security,2
care,cruel,1
care,dead,1
care,already,3
care,still,4
care,alive,1
care,want,7
care,hear,1
care,read,3
care,anything,2
care,movement,4
care,place,1
care,name,2
care,however,1
care,artistic,1
care,recall,1
care,make,4
care,resurrection,1
care,something,2
care,joke,1
care,abuse,11
care,ana,1
care,give,5
care,platform,1
care,speak,1
care,like,6
care,actually,1
care,exploit,1
care,instead,1
care,look,1
care,evidence,1
care,really,5
care,start,1
care,condemn,2
care,state,3
care,terrorism,1
care,one,6
care,death,2
care,penalty,2
care,solve,1
care,issue,1
care,systemic,1
care,nature,1
care,pure,2
care,disgust,3
care,someone,5
care,worth,2
care,boycott,1
care,product,2
care,twice,1
care,unable,1
care,return,1
care,senior,1
care,customer,6
care,executive,2
care,hang,1
care,live,3
care,call,4
care,discussion,1
care,tone,1
care,extremely,1
care,rude,1
care,several,2
care,harassment,8
care,loyal,1
care,please,2
care,provide,3
care,solution,1
care,would,3
care,reply,2
care,service,2
care,deal,1
care,devastate,1
care,damn,1
care,know,6
care,well,4
care,news,1
care,sexual,1
care,diary,1
care,rest,1
care,think,5
care,child,2
care,rapist,1
care,walk,1
care,street,1
care,ex,3
care,wife,1
care,guess,1
care,politics,1
care,important,1
care,sit,1
care,back,1
care,see,1
care,typical,1
care,sexy,1
care,apply,1
care,get,7
care,man,2
care,hypocrisy,1
care,unbelievable,1
care,let,1
care,break,2
care,sander,1
care,china,1
care,human,2
care,say,5
care,white,1
care,racist,1
care,enemy,1
care,democracy,1
care,fund,2
care,military,1
care,year,2
care,catch,1
care,far,2
care,degrade,2
care,rough,2
care,cuckold,4
care,alpha,2
care,beta,2
care,whore,2
care,slut,2
care,rate,2
care,teen,2
care,goon,2
care,edge,2
care,rape,9
care,nobody,1
care,grossly,2
care,corrupt,2
care,neo,1
care,liberal,1
care,free,2
care,market,1
care,extremist,1
care,medium,2
care,propaganda,1
care,machine,1
care,hate,1
care,violence,1
care,bigotry,1
care,disable,2
care,persecution,1
care,sure,2
care,sorry,1
care,meet,1
care,happen,3
care,need,1
care,whole,2
care,honestly,1
care,lot,2
care,u,1
care,speaking,1
care,ya,2
care,could,1
care,cover,2
care,speaker,1
care,travel,1
care,inconvenience,1
care,show,2
care,compare,1
care,view,1
care,muse,1
care,sick,2
care,goose,1
care,refund,2
care,kindly,1
care,provided,1
care,address,1
care,delivery,1
care,go,7
care,cheap,1
care,special,1
care,sacred,1
care,thing,2
care,shamelessly,1
care,savage,1
care,pervert,1
care,feeling,1
care,cocky,1
care,feel,1
care,smell,1
care,steal,1
care,wrong,3
care,pleasure,1
care,dont,2
care,self,1
care,serve,1
care,trash,1
care,part,1
care,pandora,1
care,leadership,1
care,tell,6
care,truth,2
care,simply,1
care,full,2
care,never,1
care,believe,2
care,sound,1
care,men,5
care,thought,1
care,trust,1
care,without,1
care,first,1
care,satisfy,1
care,arbitrary,1
care,ever,1
care,shift,1
care,criterion,1
care,proof,1
care,racism,2
care,un,1
care,oh,1
care,wait,1
care,actual,1
care,sh,1
care,everything,2
care,narrative,1
care,per,1
care,woman,2
care,cabinet,1
care,minister,1
care,clear,1
care,public,2
care,strategist,1
care,win,1
care,fail,1
care,understand,1
care,tech,1
care,client,1
care,explain,1
care,foster,1
care,inexplicably,1
care,delay,1
care,tactic,1
care,demand,1
care,today,1
care,court,1
care,support,3
care,protect,2
care,incest,2
care,force,1
care,old,2
care,little,2
care,girl,2
care,victim,4
care,nurture,1
care,birth,1
care,right,2
care,prejudice,1
care,supposed,1
care,leftist,1
care,term,1
care,record,1
care,safety,1
care,accuse,1
care,pimp,1
care,position,2
care,pastoral,2
care,relatively,2
care,minor,2
care,miss,2
care,step,2
care,country,2
care,point,1
care,story,2
care,kneecap,1
care,money,2
care,slow,1
care,trickle,1
care,top,2
care,currently,1
care,work,2
care,royal,1
care,commission,1
care,experience,1
care,area,1
care,distress,1
care,occupational,1
care,therapy,1
care,cross,1
care,access,1
care,disability,1
care,lawyer,1
care,pick,1
care,league,1
care,fold,1
care,pathetic,2
care,gas,1
care,light,1
care,easy,1
care,target,1
care,prerogative,1
care,hand,1
care,remove,1
care,decade,1
care,poetry,1
care,art,2
care,exhibition,1
care,studio,1
care,sope,1
care,strategy,1
care,keep,2
care,flirting,1
care,used,1
care,center,1
care,next,1
care,willing,1
care,time,6
care,action,4
care,wore,1
care,future,1
care,female,1
care,shirt,1
care,change,1
care,profile,1
care,cheat,2
care,excess,1
care,justification,1
care,bill,1
care,block,1
care,find,2
care,express,1
care,roster,1
care,nation,1
care,unwittingly,1
care,pulsive,1
care,liar,1
care,fraud,1
care,use,1
care,career,2
care,ambassador,1
care,leave,1
care,epidemic,1
care,history,1
care,world,1
care,navy,1
care,also,1
care,loan,1
care,number,2
care,previous,1
care,fruitful,1
care,department,1
care,choose,1
care,experimental,1
care,vaccine,1
care,survive,2
care,abortion,2
care,democrat,1
care,rap,2
care,young,1
care,kept,1
care,page,1
care,different,1
care,delta,1
care,evil,1
care,aware,1
care,ruin,2
care,entire,1
care,life,3
care,trauma,1
care,lose,2
care,trump,1
care,derangement,1
care,syndrome,1
care,cull,1
care,dream,2
care,wake,1
care,born,1
care,living,1
care,nightmare,1
care,great,1
care,cope,1
care,council,1
care,harass,1
care,depressed,1
care,ai,1
care,even,1
care,worst,1
care,unbearable,1
care,sadly,1
care,fact,1
care,allow,1
care,illegally,1
care,abusively,1
care,deprive,1
care,vulnerable,1
care,extensive,1
care,treatment,1
care,rehabilitation,1
care,housing,1
care,law,2
care,end,1
care,prison,1
care,suicide,1
care,absolutely,1
care,reason,2
care,careful,1
care,day,1
care,around,1
care,way,2
care,proven,1
care,due,1
care,local,1
care,whatsoever,1
care,drive,1
care,subject,1
care,insecurity,1
care,illegal,1
care,wonderful,1
care,act,1
care,generosity,1
care,thank,3
care,investment,1
care,team,1
care,sterling,1
care,contribution,1
care,fight,3
care,taught,1
care,warfare,1
care,good,2
care,operative,1
care,enslavement,1
care,since,1
care,vinny,1
care,flirt,1
care,hatred,1
care,accident,1
care,allowance,1
care,openly,1
care,molest,1
care,whatever,1
care,torture,1
care,group,1
care,motivation,1
care,bad,3
care,sad,1
care,mouth,1
care,shut,1
care,home,1
care,lazy,1
care,unwillingness,1
care,listen,1
care,failing,1
care,ashamed,1
care,w,1
care,h,1
care,e,1
care,exactly,1
care,feign,1
care,literally,1
care,fire,1
care,alt,1
care,especially,1
care,disabled,1
care,brazil,1
care,anti,1
care,obsession,1
care,put,1
care,create,1
care,ridiculous,1
brazil,fold,1
brazil,paper,1
brazil,many,3
brazil,time,5
brazil,always,3
brazil,ratio,1
brazil,side,1
brazil,spread,7
brazil,everywhere,11
brazil,request,6
brazil,way,8
brazil,solution,8
brazil,year,26
brazil,nothing,17
brazil,conclusion,4
brazil,china,19
brazil,russia,18
brazil,logically,1
brazil,possible,3
brazil,even,3
brazil,u,7
brazil,brain,21
brazil,madness,1
brazil,make,6
brazil,sleep,3
brazil,day,3
brazil,instead,1
brazil,opinion,1
brazil,give,3
brazil,know,14
brazil,work,3
brazil,nice,1
brazil,boy,1
brazil,project,1
brazil,million,2
brazil,try,4
brazil,help,1
brazil,code,1
brazil,explain,1
brazil,politic,1
brazil,terminal,2
brazil,ecole,2
brazil,important,7
brazil,big,9
brazil,nonself,8
brazil,also,11
brazil,specific,1
brazil,situation,1
brazil,collective,3
brazil,conscious,3
brazil,world,13
brazil,protect,2
brazil,bad,8
brazil,want,12
brazil,lot,10
brazil,knowledge,4
brazil,stone,1
brazil,statistical,1
brazil,method,1
brazil,physically,2
brazil,ridiculous,2
brazil,far,1
brazil,complex,1
brazil,except,1
brazil,old,3
brazil,nuclear,4
brazil,power,3
brazil,century,2
brazil,nature,3
brazil,pedophilia,12
brazil,simply,1
brazil,contrary,1
brazil,imagine,3
brazil,saw,3
brazil,psychopathy,6
brazil,bring,3
brazil,back,4
brazil,reality,3
brazil,observation,5
brazil,see,15
brazil,thread,4
brazil,much,5
brazil,bye,9
brazil,parallel,1
brazil,non,3
brazil,like,4
brazil,understand,5
brazil,apart,3
brazil,synchronism,2
brazil,quantum,3
brazil,mass,3
brazil,vaguely,3
brazil,sociology,2
brazil,school,1
brazil,difference,2
brazil,learn,1
brazil,play,1
brazil,tire,2
brazil,never,2
brazil,think,4
brazil,story,1
brazil,love,1
brazil,obsession,2
brazil,life,9
brazil,science,2
brazil,per,2
brazil,hour,1
brazil,program,5
brazil,self,2
brazil,come,1
brazil,math,1
brazil,literary,1
brazil,fruit,2
brazil,valley,2
brazil,near,1
brazil,san,1
brazil,one,2
brazil,coffee,1
brazil,reason,2
brazil,film,3
brazil,station,1
brazil,demography,1
brazil,find,5
brazil,end,2
brazil,familial,1
brazil,structure,1
brazil,already,5
brazil,country,1
brazil,tweet,2
brazil,say,6
brazil,viscosity,1
brazil,water,1
brazil,minimal,1
brazil,coherence,1
brazil,question,1
brazil,physic,2
brazil,honey,1
brazil,simple,1
brazil,small,1
brazil,fascinate,1
brazil,without,11
brazil,destroy,8
brazil,would,1
brazil,something,2
brazil,else,1
brazil,write,3
brazil,pose,1
brazil,look,1
brazil,rest,1
brazil,adult,1
brazil,child,2
brazil,trump,7
brazil,attitude,2
brazil,lead,2
brazil,disproportionate,2
brazil,xi,5
brazil,point,2
brazil,view,2
brazil,manage,1
brazil,totally,1
brazil,administration,2
brazil,perhaps,2
brazil,center,1
brazil,fact,1
brazil,lose,1
brazil,message,1
brazil,force,2
brazil,hear,1
brazil,dictator,1
brazil,spy,1
brazil,idiot,1
